,u,i,rating,rating_pred
181780,5513,31024,6,5.529411764705882
181813,369,112620,6,5.82803738317757
181870,82,116421,6,5.83416087388282
182225,8480,117827,6,5.722222222222222
182340,249,65855,5,5.707070707070707
182455,320,167584,6,5.5673076923076925
182576,5099,134375,6,5.361111111111111
182615,23398,103521,6,6.0
182652,2562,111899,6,6.0
182725,1804,21342,4,5.072164948453608
182846,4357,31649,6,6.0
182961,2189,165519,6,5.714285714285714
183016,235,8763,6,5.918367346938775
183167,5974,39832,6,6.0
183274,499,170083,6,5.5323529411764705
183315,5544,40772,6,5.909090909090909
183417,2578,39715,5,5.5
183527,2831,58502,6,5.871287128712871
183602,473,62689,6,5.532338308457711
183646,504,148713,5,5.7274774774774775
183881,17013,154943,6,4.888888888888889
183921,2135,50761,5,5.638888888888889
183956,3812,130086,5,5.345454545454546
184331,9787,11115,6,6.0
184531,1157,161616,5,5.5966587112171835
184577,10150,7074,5,5.25
184645,4817,164703,5,5.520833333333333
184677,503,146951,4,5.684027777777778
184754,4156,149777,6,5.255813953488372
184815,5138,107126,6,5.8
184853,407,160289,1,5.517241379310345
184979,907,158194,6,5.899159663865547
185177,352,151770,6,5.72258064516129
185253,2993,4410,5,5.684210526315789
185281,9084,83436,6,5.933333333333334
185307,2717,77442,6,5.505747126436781
185372,103,178073,1,5.732352941176471
185497,14882,83307,6,5.571428571428571
185519,71,147583,6,5.859649122807017
185829,7005,57758,6,6.0
185879,9176,84778,6,6.0
185959,3605,115883,6,5.527272727272727
186140,5071,164337,6,5.7
186166,667,138934,6,5.521472392638037
186231,3045,122379,6,5.529411764705882
186286,1316,71971,6,5.961904761904762
186463,4010,89034,6,5.733333333333333
186689,9533,77788,6,6.0
186772,221,90531,5,5.343825665859564
186820,560,119297,6,5.697297297297298
186929,7661,41864,5,4.714285714285714
186981,9898,40888,6,5.8
187032,6584,152467,6,5.733333333333333
187102,7463,103012,6,5.876988568516045
187192,1216,163917,6,5.468354430379747
187354,7081,45573,6,5.601438515950598
187554,7257,22277,6,5.15625
187676,1411,102620,6,4.665198237885463
187810,8994,168146,6,4.888888888888889
187866,12746,118462,6,5.125
187988,2935,83948,2,4.2272727272727275
188168,594,91850,3,5.251908396946565
188258,189,34275,6,5.3315649867374
188387,7330,40062,5,5.875
188548,1569,32722,6,4.481865284974093
188632,4851,73995,6,6.0
188710,13808,73729,6,6.0
188756,8734,146121,6,2.0
188845,5094,80444,6,5.672131147540983
188935,21661,143200,6,6.0
189053,564,43837,5,5.841763005780347
189187,21797,176868,6,6.0
189223,3238,90030,6,5.159420289855072
189371,185,5574,6,5.737704918032787
189413,159,162865,6,5.564304461942257
189471,768,6893,6,5.602739726027397
189505,895,60606,5,5.068965517241379
189655,1996,96642,6,5.546762589928058
189826,20301,177548,6,6.0
189963,21715,164131,6,6.0
189983,1557,108784,6,5.080459770114943
190065,831,6773,6,5.603056516550306
190212,12221,56402,5,5.0
190292,37,16347,6,5.96048632218845
190488,13002,109048,6,5.866666666666666
190536,89,160608,6,5.7773722627737225
190619,13710,158587,6,6.0
190783,750,127241,6,5.270833333333333
190856,2717,118826,6,5.505747126436781
190953,848,178094,6,4.236686390532545
191182,3,20203,6,5.815860215053763
191377,317,117146,6,5.424489795918367
191583,3898,155678,6,5.620689655172414
191675,24636,107724,5,3.5
191724,1264,10885,5,5.690476190476191
191951,20389,131055,1,4.333333333333333
192128,10869,48159,6,5.923076923076923
192207,2132,173834,4,5.580645161290323
192522,9024,106450,6,5.171624487901789
192741,8314,68596,6,5.428571428571429
192796,2542,55333,6,5.428571428571429
192852,2682,72975,6,5.612903225806452
192910,34,12647,6,5.793103448275862
193094,5972,93193,6,5.636363636363637
193231,9458,109110,4,4.6875
193402,5085,52114,6,5.8
193574,3577,72606,6,5.696296296296296
193647,1569,66747,6,4.485796480262699
193766,5783,51701,6,5.76
193953,21997,39353,6,6.0
194078,8340,55596,6,5.769230769230769
194137,20541,169085,6,4.8
194276,8634,163428,4,5.5
194409,1258,7682,6,5.902985074626866
194527,481,114570,6,5.584302325581396
194602,7192,59076,6,6.0
194630,748,163824,6,5.166666666666667
194717,221,159031,5,5.343825665859564
194871,13885,150138,6,5.428571428571429
195241,21509,130357,6,6.0
195329,12792,95593,6,6.0
195465,8875,149629,6,4.636363636363637
195627,1157,106697,6,5.5966587112171835
195661,647,66508,6,6.0
195769,4111,142628,6,5.891891891891892
195786,464,98004,6,5.47191011235955
195928,768,97450,6,5.602739726027397
196168,10256,106092,6,5.578947368421052
196381,1287,124610,6,5.189655172413793
196542,18170,143922,6,5.5
196560,170,114480,6,5.3023255813953485
196692,6457,58609,6,5.5625
196773,11040,8252,6,5.888888888888889
196850,1573,83519,6,5.2772277227722775
196974,260,65543,5,5.235188509874327
197131,3959,158588,6,5.5
197212,7235,102567,5,4.75
197239,12866,142326,5,6.0
197259,6793,159987,6,6.0
197338,3854,107235,5,5.523809523809524
197412,2293,66637,6,5.310344827586207
197452,2254,177020,5,5.738562091503268
197644,10996,153638,6,6.0
197728,4452,26878,6,4.7
198053,3236,100365,6,5.964285714285714
198085,1945,4838,6,5.375
198244,4691,115886,6,5.348837209302325
198642,1336,147977,5,4.8108108108108105
198867,7148,171697,6,5.607142857142857
199017,755,110405,6,5.528591841780386
199126,3168,81727,6,5.083333333333333
199424,21438,132128,6,5.6
199472,1070,149126,6,5.611111111111111
199577,3961,75772,4,4.62962962962963
199660,160,126642,4,5.009708737864078
199776,4890,13616,6,5.888888888888889
199981,16529,19607,6,6.0
200050,11400,90175,6,6.0
200127,1966,37729,6,5.447916666666667
200162,103,158362,6,5.732352941176471
200345,19341,73915,6,4.8
200377,685,35921,6,5.526455026455026
200410,82,156947,6,5.83416087388282
200653,2557,983,6,6.0
200695,128,140485,6,5.801216705914303
200756,4122,21729,6,6.0
200910,260,136284,5,5.235188509874327
201051,275,85066,6,5.783148558758315
201139,2289,104789,6,5.7444444444444445
201185,321,123563,6,6.0
201279,3778,103415,6,5.888888888888889
201354,778,120534,6,5.657004830917875
201430,265,175206,6,5.7560975609756095
201484,774,31594,6,5.919354838709677
201602,275,29415,6,5.783148558758315
201656,1926,133520,5,5.561041086028805
201894,7695,90262,6,6.0
202065,157,104330,5,5.545454545454546
202098,1192,177796,6,5.661354581673307
202143,1360,91137,6,6.0
202237,3860,174094,6,5.068965517241379
202301,7929,85053,6,5.75
202769,9288,173101,6,5.888888888888889
202866,10745,106961,6,6.0
202915,221,44821,5,5.343825665859564
202977,6758,3676,1,3.0
203047,20883,138922,6,5.2
203235,7340,113757,6,5.388888888888889
203345,503,147486,6,5.684027777777778
203456,455,153976,6,5.950233281493001
203488,1192,166064,6,5.661354581673307
203664,13777,146354,6,5.9411764705882355
203718,3975,51767,6,4.863636363636363
203754,293,12209,6,5.875
203977,263,37968,6,5.789934354485776
204124,5017,47952,1,6.0
204248,4095,104309,6,5.333333333333333
204316,23769,152023,6,6.0
204351,4626,119828,6,5.461538461538462
204405,464,6470,5,5.47191011235955
204497,4018,69707,6,5.738095238095238
204592,13059,20819,6,5.92
204692,2749,154981,6,5.2407407407407405
204905,114,42426,6,5.62962962962963
205115,12862,89828,6,5.631578947368421
205252,13481,45461,5,3.7142857142857144
205269,4178,62405,6,5.732142857142857
205275,123,50013,5,5.714285714285714
205468,7422,167844,6,5.024780288619339
205720,1287,17415,4,5.189655172413793
205844,8988,75917,5,4.25
205950,9042,132360,6,5.636363636363637
206022,13498,12448,6,5.777777777777778
206185,2354,135152,6,5.739130434782608
206480,3608,15173,6,6.0
206877,1048,136051,6,5.851063829787234
206919,2580,145380,6,5.892857142857143
206951,4191,96672,6,6.0
207000,15571,156030,6,5.375
207181,7283,154054,6,5.714285714285714
207283,1928,148125,6,5.70945945945946
207360,6030,50293,6,5.684210526315789
207431,830,163374,6,5.163934426229508
207519,1381,139776,6,5.81651376146789
207670,5163,106476,6,5.521739130434782
207707,745,178090,6,5.758793969849246
207807,10858,160613,5,5.813697161942869
208016,187,75291,6,5.034965034965035
208200,1048,94698,6,5.851063829787234
208289,7182,174747,6,4.7272727272727275
208359,1185,125946,5,5.7634467146042665
208446,852,167814,6,5.393939393939394
208603,10930,62176,5,6.0
208688,2808,10200,6,5.911111111111111
208772,731,116979,6,5.555555555555555
208950,3,22399,6,5.815860215053763
209072,3045,101843,6,5.529411764705882
209145,2368,153091,5,5.6521739130434785
209263,22916,176033,6,5.333333333333333
209290,9842,166124,4,6.0
209329,14799,59585,6,5.444444444444445
209360,19735,31472,6,5.714285714285714
209465,680,2342,6,5.8436781609195405
209532,1416,173688,5,5.769230769230769
209738,1826,46523,5,5.131578947368421
209824,220,103244,6,5.48881239242685
209908,193,133788,6,5.741810105496946
209967,13552,177839,5,5.0
210065,3716,20822,4,5.346153846153846
210113,6013,133909,5,5.485714285714286
210137,124,43154,6,5.5868814729574225
210178,744,59871,5,5.4033613445378155
210326,2780,42441,6,5.23352494419691
210350,552,25912,6,5.57
210559,3561,26254,6,5.470588235294118
210594,508,32188,5,5.632978723404255
210772,12028,9545,6,6.0
210982,9991,167841,6,5.8
211194,857,53582,6,5.897338403041825
211372,1200,146821,5,5.595628415300546
211398,967,73339,6,5.836
211467,3487,83554,6,5.976190476190476
211511,464,78295,5,5.47191011235955
211554,1564,617,5,5.462962962962963
211668,9007,9557,5,5.318181818181818
211805,1595,92748,6,5.105041500334261
212093,208,109193,6,5.914658039766381
212335,7998,30111,6,5.166666666666667
212558,15346,91233,6,6.0
212590,755,7004,6,5.712418300653595
212779,262,18905,6,5.875536480686695
213308,426,28768,6,5.675
213357,902,106489,6,5.838785046728972
213647,4691,118855,1,5.348837209302325
213908,8400,1984,5,5.181818181818182
213950,5925,9564,5,6.0
213999,3259,58875,6,5.938271604938271
214082,1013,46841,6,4.921052631578948
214125,1290,61522,6,5.413333333333333
214222,2106,152662,6,5.375
214408,12590,72072,6,6.0
214460,295,30988,6,5.766590389016018
214589,856,55283,5,5.403614457831325
214741,4001,93227,6,5.62962962962963
214835,893,113515,6,5.654237283576481
215304,18899,163625,6,6.0
215564,3328,140898,6,5.971416742859291
215898,4374,82340,6,5.428571428571429
215923,7148,108091,6,5.607142857142857
216071,6120,67666,6,5.666666666666667
216118,2293,41209,6,5.310344827586207
216157,533,44040,6,5.918580375782881
216336,4488,59019,6,5.909090909090909
216413,7072,47778,6,5.1
216451,2628,34860,6,5.066666666666666
216482,132,66269,5,5.6928746928746925
216585,9579,79130,5,4.333333333333333
216797,853,128209,6,6.0
217475,16778,55772,6,5.488297371827729
217651,10672,53353,6,5.666666666666667
217680,6916,19167,6,5.666666666666667
217908,842,125171,6,5.542857142857143
217962,3197,169524,6,5.673469387755102
218047,2101,87391,6,5.857142857142857
218187,6058,167268,6,5.833333333333333
218400,1848,20789,6,5.0
218482,8521,163831,6,4.96
218535,108,10065,6,5.9749403341288785
218632,8592,51060,4,5.666666666666667
218693,11543,99914,5,5.8
218808,2178,59415,6,5.301388704386195
218915,15840,79985,6,5.0
218927,78,130878,6,5.671875
218955,5,76391,4,5.0
218983,831,30124,6,5.579326923076923
219074,2667,13906,1,5.428571428571429
219255,4514,124549,4,5.195121951219512
219382,2615,54495,6,5.575
219410,218,49765,4,5.718446601941747
219481,396,36207,6,5.583333333333333
219656,4326,19086,6,6.0
219752,1931,56232,6,5.661764705882353
220036,8580,30125,1,5.875
220304,128,122721,6,5.745765891711164
220416,4886,157982,6,5.720588235294118
220651,4046,173722,6,5.7
220664,1295,32801,6,5.647058823529412
220760,14979,15063,6,5.6923076923076925
220836,511,68437,6,5.786561264822135
220990,16438,129425,6,5.80966598794386
221137,2514,24611,5,5.117647058823529
221181,118,21447,6,5.524390243902439
221386,13885,33459,5,5.428571428571429
222020,9162,37047,6,4.172307046764573
222358,3175,71067,6,5.7846153846153845
222368,305,104922,6,5.336923076923077
222519,1332,155752,6,6.0
222743,18828,54421,6,6.0
223520,14064,147374,6,5.915241202723625
223733,1227,23155,5,4.5
223855,8174,23186,1,6.0
223896,1397,532,6,5.933333333333334
223938,800,47837,6,5.805555555555555
224072,377,171522,6,5.706462212486309
224165,1832,686,6,5.788461538461538
224264,1273,41691,6,5.366666666666666
224371,2852,79953,5,5.527777777777778
224482,20996,164087,5,3.5
224719,10889,69324,6,5.8
224866,925,6976,1,5.9375
224956,1121,164230,4,5.2727272727272725
225058,13032,90038,6,5.914526858558401
225254,23954,104561,5,6.0
225327,857,150120,6,5.897338403041825
225438,1755,10143,6,5.896907216494846
225538,3032,15862,6,5.772198788069872
225637,8637,86128,6,6.0
225674,2336,63806,6,5.590909090909091
225764,506,43844,6,5.848030018761726
225780,552,152495,1,5.57
226149,2936,27226,6,6.0
226193,3716,166201,6,5.346153846153846
226332,4332,35645,6,5.705882352941177
226510,2989,114411,5,5.324324324324325
226565,2305,110604,6,6.0
226738,5014,108289,6,6.0
226822,560,90073,6,5.697297297297298
227341,11679,107864,6,5.923076923076923
227390,4703,160507,5,5.933333333333334
227444,888,151327,6,5.422535211267606
227647,4589,7012,5,5.878571428571429
227740,3890,81116,6,5.269230769230769
227878,2032,87350,5,5.0606060606060606
227900,833,68818,6,5.911764705882353
228046,5188,91272,5,4.958333333333333
228110,380,102495,5,5.630341880341881
228291,260,50810,6,5.235188509874327
228327,685,82205,5,5.556201774580233
228389,5094,111487,6,5.681660450590503
228584,13101,48329,6,6.0
228651,18048,100436,6,6.0
228689,2169,10566,6,5.707482993197279
228756,288,106710,6,5.76510067114094
228923,1206,67077,5,5.177777777777778
228976,17084,124592,6,6.0
229097,6777,5901,6,5.379310344827586
229141,19590,69992,6,6.0
229219,3114,35196,6,5.538461538461538
229302,211,52779,6,5.9411764705882355
229547,3430,77616,6,6.0
229891,2173,142371,6,5.565217391304348
229988,775,43637,6,5.470284237726098
230025,4857,9434,6,5.529411764705882
230157,2719,105478,6,5.666666666666667
230323,20228,33196,6,6.0
230426,916,63536,6,6.0
230718,4392,56493,6,4.810344827586207
230778,14783,152998,6,6.0
230797,1737,119400,6,5.5852272727272725
230919,10576,13315,6,6.0
231204,499,59850,6,5.5323529411764705
231362,7528,112260,6,5.439024390243903
231558,3460,35402,6,5.829268292682927
231915,7017,126208,6,5.9411764705882355
232061,4218,27665,6,5.7272727272727275
232198,13837,68877,6,6.0
232289,1959,2854,6,5.742424242424242
232429,15015,121137,5,3.5
232503,6804,13467,6,5.704545454545454
232534,1599,57572,6,5.484848484848484
232749,10978,71873,5,5.166666666666667
233029,260,53194,6,5.235188509874327
233228,19262,58858,5,6.0
233286,3351,92341,6,5.0588235294117645
233385,388,151203,3,5.195876288659794
233693,12026,148114,6,5.615776268846294
233891,1625,70529,6,5.673076923076923
233955,8197,18609,5,5.8
234003,511,46486,6,5.786561264822135
234094,19774,80978,2,6.0
234175,785,159646,5,5.092307692307692
234309,8064,4827,6,5.615384615384615
234425,5094,8524,6,5.681660450590503
234608,24813,97975,6,6.0
234672,1483,95918,6,5.379603399433428
234827,8293,8862,6,3.805555555555556
234902,2245,106527,5,5.431818181818182
235035,8588,67932,6,5.818181818181818
235190,2158,39976,6,5.711229946524064
235638,14338,154916,6,5.818181818181818
235797,19896,176543,6,6.0
235821,456,21334,6,5.751908396946565
235903,570,153456,5,5.706849315068493
236167,19429,35063,6,6.0
236212,17189,83145,6,6.0
236339,4039,128649,6,5.7439024390243905
236366,4357,142703,6,6.0
236378,132,57192,6,5.6928746928746925
236544,786,63260,6,5.828571428571428
236701,1192,155279,6,5.661354581673307
236830,2016,76425,6,5.511627906976744
236930,4632,26686,6,5.445945945945946
236997,2850,172814,6,5.618421052631579
237053,1840,27953,6,5.533333333333333
237170,9845,26641,6,5.5
237219,2423,168258,6,5.824742268041237
237383,552,157749,5,5.57
237483,546,57427,6,5.914965986394558
237602,592,18248,6,6.0
237751,12698,15180,3,5.714285714285714
237774,386,122488,6,5.895348837209302
237801,2992,161306,2,5.166666666666667
237940,1825,97459,6,5.712970394081823
238320,7501,46699,6,5.7727272727272725
238417,22576,48808,6,5.5
238438,581,48821,5,5.833333333333333
238572,1900,9678,6,5.6
238648,330,67745,6,5.5809935205183585
238674,8420,122514,5,5.045454545454546
238719,734,9760,6,5.784232365145228
238987,20260,33305,6,5.266577781324167
239617,7409,78028,5,6.0
239715,16080,65200,5,5.0
239878,2158,23680,6,5.711229946524064
240055,16346,83992,5,5.428571428571429
240170,819,39913,6,4.754901960784314
240300,3312,6999,5,5.4
240449,6513,5855,6,5.338983050847458
240555,4040,25269,6,5.294429943150506
240651,5962,46722,6,5.482758620689655
240685,1569,5360,6,4.481865284974093
240785,4232,94246,3,4.931818181818182
241025,4257,166269,5,5.1
241049,267,46812,6,5.8277734678045
241175,384,97465,6,5.442127215849844
241307,3582,165853,6,5.25
241541,727,23802,5,5.891891891891892
241763,646,1694,6,5.944444444444445
242155,4698,84699,6,6.0
242187,49,68651,6,5.012698412698413
242392,2226,45968,6,5.447368421052632
242643,12464,74313,6,5.176470588235294
242853,19034,71313,5,5.666666666666667
243021,12819,129529,5,5.9655172413793105
243287,210,106202,5,5.748201438848921
243356,1175,142123,4,5.41796875
243473,2289,165432,5,5.7444444444444445
243867,9674,111925,6,5.294117647058823
243906,2334,69363,6,5.965217391304348
244032,8287,10887,6,5.0
244061,2144,163739,6,5.398305084745763
244327,762,139822,6,5.5058823529411764
244807,9127,42718,6,5.735294117647059
244859,16282,17951,6,6.0
244912,2798,91160,6,5.0
245055,2748,56975,6,5.2073170731707314
245078,2164,151258,6,4.7894736842105265
245208,8524,31666,6,5.0588235294117645
245424,3242,166441,6,6.0
245597,8285,60487,1,5.256410256410256
245638,458,138627,5,5.714285714285714
245748,11373,176491,5,5.846153846153846
245913,4169,78951,6,5.953846153846154
245984,7528,28550,6,5.439024390243903
246043,535,69167,6,5.6436170212765955
246261,4768,46132,6,6.0
246311,2914,59299,6,5.2180451127819545
246368,11507,115658,6,3.6666666666666665
246412,1975,110532,1,5.851851851851852
246489,10811,43978,6,6.0
246616,139,8132,5,5.612244897959184
246720,3850,81126,6,5.814814814814815
246865,15442,53545,6,5.571428571428571
246880,1360,79319,6,6.0
246979,5348,89184,5,5.485714285714286
247199,15407,150292,1,1.0
247293,775,62091,6,5.470284237726098
247380,6644,66,6,5.380952380952381
247420,4147,157063,6,5.0
247453,17508,72427,6,5.666666666666667
247553,10769,19640,6,5.75
247579,107,72608,6,5.948529411764706
247848,12587,126870,6,5.75
248124,20476,155329,6,3.5
248211,12622,10735,6,5.0
248264,850,82078,6,5.944444444444445
248324,5304,94512,6,5.510245876639508
248446,8053,86843,6,5.565217391304348
248506,321,129505,6,6.0
248906,529,157141,6,5.452039433172689
248986,555,106144,6,5.064516129032258
249076,785,127317,1,5.092307692307692
249186,87,27243,5,5.6
249307,7450,32128,6,5.88
249418,8172,73724,6,5.0
249453,560,145060,6,5.697297297297298
249552,3661,27026,6,5.555555555555555
249582,7696,169868,6,5.722222222222222
249712,19359,61823,6,6.0
249784,4164,33672,5,5.403846153846154
249966,2531,102942,6,5.242990654205608
249996,1471,141740,5,5.300813008130081
250169,7000,105011,6,5.951587842164354
250219,2800,91232,6,5.576923076923077
250339,1504,786,6,5.7020547945205475
250490,13131,46289,6,5.523809523809524
250572,11135,76281,6,6.0
250642,3207,171187,6,5.827160493827161
250761,7411,131728,6,5.500440201279415
250853,2018,170097,6,5.0
251048,5592,142774,1,4.496067584388706
251232,7410,22937,6,5.476190476190476
251300,78,156316,6,5.671875
251352,462,160849,5,5.584677419354839
251515,2316,65078,6,5.903225806451613
251772,6549,1022,5,5.701754385964913
252223,14303,50899,6,5.846153846153846
252408,2704,64535,6,5.622950819672131
252647,1011,169423,6,5.918367346938775
252728,2528,90144,6,5.869565217391305
252881,8778,125296,6,5.6247601509555345
253004,385,91525,6,5.696969696969697
253074,14458,106217,5,5.4917247940803815
253185,14600,51841,6,5.8
253305,2142,9325,5,5.580751918142925
253537,4135,12037,6,5.4
253607,124,75726,6,5.5868814729574225
253641,189,133192,6,5.3315649867374
253807,12987,9771,6,5.333333333333333
253875,9868,6682,5,6.0
253969,2258,109282,6,5.735849056603773
254112,15413,30493,4,6.0
254146,1258,58497,6,5.916212091643001
254237,128,75721,6,5.784745762711864
254343,13425,61519,6,6.0
254414,14259,20377,6,5.666666666666667
254490,14350,118508,6,5.5
254575,985,80962,6,6.0
254695,8866,160396,6,6.0
254827,6039,81350,5,5.621621621621622
254849,2423,158529,6,5.824742268041237
254964,14826,171950,6,6.0
255001,670,125763,6,5.346153846153846
255110,3244,13988,5,5.944444444444445
255136,82,155736,6,5.83416087388282
255333,3631,32855,5,5.760869565217392
255427,4299,14127,6,5.392857142857143
255527,2334,4152,6,5.965217391304348
255618,16455,132891,6,4.2727272727272725
255669,3715,16977,6,5.9245283018867925
255733,24650,89470,6,6.0
255817,2056,79606,6,5.75
256035,685,84036,6,5.526455026455026
256175,4703,168006,6,5.933333333333334
256209,77,79338,6,5.635944700460829
256268,755,138481,6,5.712418300653595
256548,20458,89385,5,6.0
256572,2144,63924,6,5.398305084745763
256587,44,141804,5,5.411764705882353
256718,16134,160469,5,6.0
256749,6364,144284,6,5.766666666666667
256848,485,58931,6,5.23094688221709
256985,12918,11144,6,5.502539627834648
257110,20471,48517,6,6.0
257133,151,9779,5,5.558035714285714
257284,10038,145841,5,5.757575757575758
257415,4899,134237,6,5.714285714285714
257867,8818,147180,2,5.5
258188,1381,60036,6,5.81651376146789
258329,12468,130683,5,5.8
258468,2136,148992,5,5.7317073170731705
258538,5889,166563,5,5.709677419354839
258847,2042,147507,6,5.924242424242424
258996,16776,56762,6,6.0
259178,7436,97918,6,5.0
259446,5720,151474,6,5.1
259572,5210,138316,6,5.333333333333333
259696,6029,132375,6,5.842105263157895
259764,11960,12266,3,5.0
259817,331,45824,6,4.546028353250514
260108,380,169353,6,5.630341880341881
260174,14263,21288,6,5.052631578947368
260252,546,129601,6,5.914965986394558
260308,5587,163108,6,5.492178108474026
260392,2155,97290,6,5.913043478260869
260597,328,77073,6,5.8081023454157785
260770,5550,105272,6,5.759594379961651
260870,856,139054,5,5.403614457831325
260962,2631,177378,6,5.932885906040268
261052,7520,115516,6,5.769230769230769
261103,4759,97947,6,5.615384615384615
261288,5623,108034,6,5.411764705882353
261489,6013,68663,6,5.506307796430755
261588,1411,172037,3,4.665198237885463
261698,7724,29048,6,5.666666666666667
261831,7505,113987,5,5.647058823529412
261955,753,78593,4,5.020618556701031
262033,14968,171693,6,4.6
262321,18112,75877,5,6.0
262370,13558,12275,6,6.0
262427,3020,32036,1,5.285714285714286
262510,13565,103884,5,5.285714285714286
262550,15406,82872,6,5.8
262589,20522,100893,6,5.909090909090909
262701,3691,118259,6,5.785294946644406
262929,171,105414,6,5.48
262967,473,152073,4,5.532338308457711
263034,5066,76975,4,5.5
263055,389,26246,6,5.407407407407407
263097,128,141431,6,5.784745762711864
263171,1931,154185,6,5.661764705882353
263264,3775,132217,6,4.421052631578948
263555,2525,43565,6,5.6875
263620,1212,116632,6,5.636363636363637
263650,1276,42117,5,5.294117647058823
263824,6694,79091,6,5.75
263897,17985,126659,6,4.0
263916,2174,97173,6,5.709302325581396
263990,5656,70453,5,5.338709677419355
264172,453,137945,5,5.694994179278231
264301,2361,34291,6,5.571428571428571
264364,8042,118107,6,6.0
264477,3376,114273,6,5.6875
264755,248,126646,6,5.741344195519348
264978,12264,100133,6,1.0
265090,979,141363,6,5.782178217821782
265134,17996,97128,6,1.0
265263,6401,39559,6,5.802816901408451
265303,778,86306,5,5.663251415574777
265425,6492,88620,6,5.583333333333333
265522,2739,53173,6,5.9298245614035086
265597,792,139025,5,5.597938144329897
265727,778,158806,5,5.663251415574777
265759,259,33816,6,5.808873720136519
265871,676,59106,6,5.055555555555555
266102,711,25279,5,5.856281903365069
266188,12475,49143,4,5.6976744186046515
266464,999,54199,6,5.734939759036145
266654,1594,14652,6,5.5
266707,1225,71774,6,5.569377990430622
266768,11643,105634,6,5.96875
266860,203,153273,5,5.470438308293855
266951,4981,155825,5,5.752808988764045
267021,1304,102581,6,5.77683615819209
267254,2571,155005,6,5.589743589743589
267456,1379,158424,5,4.7580746844470845
267554,980,141358,6,5.922779922779923
267605,1487,141894,6,5.600397614314115
267645,4652,14714,6,5.2368421052631575
267803,2493,45828,6,5.701754385964913
268068,3,164568,6,5.815860215053763
268387,18453,132003,6,5.833333333333333
268615,6899,97711,6,5.809523809523809
268757,5957,16668,6,5.833333333333333
269007,481,90360,6,5.584302325581396
269285,14351,177592,6,6.0
269465,3462,121536,6,5.649122807017544
269635,9621,31314,6,5.424242424242424
269781,1020,324,5,5.886466574165377
269815,2668,51694,5,5.376146788990826
269856,6321,16678,6,5.857142857142857
269949,7177,1691,6,4.3076923076923075
270078,5102,19865,6,5.711864406779661
270093,236,12437,6,5.838745800671893
270200,6486,648,6,6.0
270208,193,166804,6,5.741810105496946
270469,8345,132843,5,5.25
270583,2099,154689,5,4.852941176470588
270849,703,96304,6,5.835820895522388
271120,8622,20118,5,5.606060606060606
271202,311,112494,6,4.904761904761905
271306,3464,155564,1,4.233333333333333
271379,487,25281,6,5.9541984732824424
271440,4849,170520,6,5.269230769230769
271528,349,149768,6,5.800322061191626
271600,636,109305,6,5.6192660550458715
271633,488,28089,6,5.533333333333333
271681,89,1750,6,5.7773722627737225
271723,267,75104,6,5.8277734678045
271858,8357,100213,6,5.565982529075444
271982,766,41971,6,5.4992693724662
272049,1440,131426,3,5.177727770749393
272207,2202,146578,6,5.823529411764706
272293,2078,141969,6,5.8
272334,128,63559,6,5.80833614772927
272708,4056,19297,6,5.663119761272527
273143,372,145305,6,5.747859892574559
273291,2911,76907,6,5.918032786885246
273363,108,124836,6,5.9749403341288785
273582,16051,99653,6,4.694347206353544
273770,4408,13160,6,6.0
274136,6564,30914,6,4.7
274303,3825,1646,6,5.0
274330,3464,38758,5,4.233333333333333
274423,146,39456,6,5.847953216374269
274499,9443,173231,5,5.5
274580,22666,49907,6,6.0
274611,2105,49906,5,6.044980255603271
274693,6230,47209,5,4.8125
274799,5721,128347,6,5.818181818181818
274837,470,65630,6,5.511930585683297
274892,4320,143432,6,6.0
275016,4082,1711,6,5.709677419354839
275084,1463,143836,1,4.996108949416342
275324,110,16566,6,5.708206686930091
275412,110,163395,6,5.708206686930091
275764,4776,32977,1,5.227638972552172
275882,20236,33232,5,6.0
275938,452,51248,6,5.8404040404040405
276119,22681,65482,6,5.0
276277,4818,135431,6,5.166666666666667
276391,309,172853,6,4.568421052631579
276488,1573,93880,6,5.2772277227722775
276552,1316,152256,6,5.961904761904762
276712,13046,39101,6,5.538461538461538
276825,1261,127379,6,5.962121212121212
276873,248,128131,6,5.741344195519348
277015,7460,93793,5,5.333333333333333
277678,9796,134610,6,4.691720254173017
278327,5352,79996,6,3.796348416925991
278888,2841,126456,6,5.891566265060241
278929,55,33377,6,5.665871121718377
279104,2375,903,6,5.327868852459017
279261,3317,174602,6,5.9491525423728815
279475,22629,49523,6,1.0
279602,4239,31749,6,5.780952380952381
279699,19206,111400,6,6.0
279828,17144,109557,6,6.0
280211,14014,94216,6,4.333333333333333
280385,15190,89218,6,5.555555555555555
280415,3357,126547,6,5.769230769230769
280444,1439,71459,6,5.688311688311688
280577,10734,156221,6,4.714285714285714
280680,2072,45680,6,5.64
280766,89,72589,6,5.7773722627737225
280859,4238,169903,6,4.906976744186046
280928,18971,28667,6,5.6
280954,12475,77937,6,5.6976744186046515
281060,33,129723,5,4.6923076923076925
281111,2942,75141,6,5.302083333333333
281151,3270,125842,3,5.906473610062618
281272,1925,80022,6,5.7
281360,14867,94021,6,4.8
281392,753,130596,6,5.020618556701031
281561,1795,141588,6,5.958333333333333
281635,15065,36523,6,6.0
281776,2291,167369,5,5.380281690140845
281810,2438,88702,1,5.6
