,u,i,rating_pred,rating
1637,857,161376,5.55,6
1638,3329,55364,5.357142857142857,6
1639,3329,164417,5.357142857142857,5
1640,12328,152455,5.466666666666667,6
1641,41,10949,5.277777777777778,6
1642,9831,164685,5.5952005730659025,4
1643,5594,28552,5.722222222222222,6
1644,12169,94372,4.6,6
1645,1071,37707,5.416666666666667,6
1646,1071,46129,5.320725652069873,6
1647,1071,151468,5.416666666666667,6
1648,2313,91430,5.73962703962704,6
1649,10400,166821,5.4375,6
1650,1171,63314,5.75,6
1651,6241,91745,5.35,6
1652,5549,89113,5.4375,6
1653,16324,18098,5.4375,3
1654,106,146382,5.897051084584778,5
1655,6619,101246,4.745125786163522,6
1656,1755,10143,5.226203087167071,6
1657,1755,141260,4.825,6
1658,7123,102693,4.8,6
1659,1778,685,5.747889610389611,6
1660,7137,4049,5.4375,6
1661,1054,48758,5.611111111111111,6
1662,1054,68092,5.611111111111111,6
1663,3882,89924,5.8125,6
1664,1400,89665,5.0424672187715665,6
1665,7609,133731,5.6623027114528535,5
1666,6409,68803,4.453667562388035,6
1667,4239,13367,5.52457890070922,6
1668,4239,31749,5.524371859296482,6
1669,4239,157685,4.685185185185186,6
1670,4512,135400,4.526354805725971,6
1671,16510,34236,4.65,4
1672,6186,52727,5.167403555064638,5
1673,6186,120123,5.333333333333333,6
1674,12135,159937,4.962962962962963,6
1675,555,106144,4.785714285714286,6
1676,555,147148,4.785714285714286,6
1677,21608,93209,5.75956971477537,6
1678,15628,84705,5.4375,5
1679,472,11440,5.5,6
1680,5143,8953,5.25,5
1681,19907,112656,5.6356250284258875,6
1682,580,115502,4.863292437260327,6
1683,19,83648,5.739968100499869,5
1684,1250,51594,4.91,6
1685,1250,137501,4.91,6
1686,12578,97829,5.212983405483405,6
1687,110,16566,5.8,6
1688,110,138198,5.925249500998004,6
1689,110,163395,5.8,6
1690,13148,9903,5.4375,6
1691,713,145292,5.5,6
1692,2999,11335,5.408008347016968,6
1693,2999,142346,5.419574944071588,6
1694,13208,118199,5.4375,6
1695,20756,103590,5.728589743589744,6
1696,2198,20264,5.84742206235012,6
1697,2198,46159,5.865083798882681,6
1698,2198,98446,5.5,1
1699,2198,105611,5.5,6
1700,2198,145359,5.856896551724138,6
1701,2519,37400,5.40391121031746,6
1702,375,80109,5.67334470019892,6
1703,24914,145345,5.611283263305322,6
1704,476,167260,5.4925799086758,6
1705,13564,109885,5.1,1
1706,12524,176215,4.783645316342499,6
1707,8464,39308,5.0,6
1708,5518,124501,5.373600575923585,6
1709,18453,51685,5.1688816611230415,6
1710,18453,132003,5.168560317460318,6
1711,18453,177338,4.376666666666667,5
1712,1891,41295,4.944444444444445,6
1713,5163,55254,5.111111111111111,5
1714,5163,60898,5.111111111111111,6
1715,5163,101200,5.111111111111111,5
1716,5163,106476,5.111111111111111,6
1717,1521,4894,5.934989569846065,6
1718,1145,145984,5.5,5
1719,6349,11104,5.4837167594310445,5
1720,6265,147694,5.4375,6
1721,3000,45794,5.128077398357004,6
1722,851,33337,5.397728455135268,6
1723,851,122400,5.388888888888889,6
1724,851,139591,5.367680050821498,6
1725,851,166633,5.383143002051008,6
1726,248,126646,5.3918746414228345,6
1727,248,128131,5.333333333333333,6
1728,248,175176,5.389853968253968,6
1729,6209,51784,5.6519092219020175,5
1730,11435,129768,5.745346638655462,1
1731,1383,17876,5.277777777777778,6
1732,2102,39032,4.414285714285714,6
1733,392,55066,5.388888888888889,6
1734,392,117899,5.388888888888889,5
1735,392,172997,5.388888888888889,6
1736,16497,34183,5.5625,4
1737,3948,1690,5.4375,6
1738,3948,100979,5.4375,1
1739,337,131887,5.343377192982456,6
1740,11444,30432,5.748215943759119,6
1741,13212,13730,5.372036576024512,6
1742,1398,29087,4.722222222222222,5
1743,1398,80085,4.722222222222222,4
1744,1398,139536,4.722222222222222,6
1745,832,104269,5.2,6
1746,2191,53417,4.932620540379161,6
1747,2191,115148,4.96451225490196,6
1748,2191,140941,4.461111111111111,6
1749,560,76063,5.416666666666667,6
1750,560,90073,5.416666666666667,6
1751,560,109925,5.416666666666667,6
1752,560,119297,5.469530403655033,6
1753,560,141806,5.416666666666667,6
1754,560,143710,5.416666666666667,6
1755,560,145060,5.416666666666667,6
1756,560,162627,5.416666666666667,5
1757,16589,138882,5.4375,6
1758,14977,82100,5.4375,6
1759,3740,115884,5.222222222222222,6
1760,6698,90189,5.5476809799064135,4
1761,5715,174298,4.875,6
1762,10586,122289,5.741804788213628,6
1763,2208,23607,5.688888888888889,6
1764,7323,4140,5.736895083236546,6
1765,20455,56204,5.279999999999999,6
1766,13447,51263,5.4375,6
1767,8179,14230,5.662278335813492,5
1768,549,170734,5.6410157432637,6
1769,1774,7612,4.092699075916347,6
1770,1774,120869,4.85,6
1771,6437,5952,5.7388644688644685,6
1772,5015,75898,5.43772040302267,4
1773,5015,169418,4.425,3
1774,9097,65846,5.433365633074936,6
1775,9097,102163,5.407407407407407,5
1776,7370,87512,5.138888888888889,6
1777,4210,171717,5.5,6
1778,3737,30517,5.417975414921669,6
1779,3737,133692,5.422869297869298,6
1780,94,18665,5.277075686697853,6
1781,94,30663,5.27697559921772,6
1782,94,31341,4.654999999999999,6
1783,94,39661,5.269546868296868,6
1784,4486,150412,5.7288417227933355,6
1785,10217,31067,5.8,6
1786,14357,149671,5.4375,5
1787,7427,27835,5.826507936507936,6
1788,5449,68177,5.571428571428571,5
1789,5449,91520,5.571428571428571,6
1790,5449,156805,5.525,6
1791,20312,112978,5.711433459014104,6
1792,18055,126864,5.4375,6
1793,18048,24375,5.774658008658009,6
1794,18048,100436,5.4375,6
1795,5751,154742,5.4375,5
1796,5751,161692,5.4375,6
1797,7680,14711,5.85,5
1798,12104,103956,5.407493946731234,6
1799,4988,47467,5.1875,6
1800,18881,40160,5.098131760078663,6
1801,13412,17877,5.4375,6
1802,15849,131992,5.4375,6
1803,1673,68456,5.2592592592592595,6
1804,6029,47877,5.2344938870909745,6
1805,6029,132375,5.256297061524334,6
1806,20342,97306,5.4375,5
1807,12726,47930,5.670952380952381,6
1808,12726,164498,5.4375,6
1809,15766,57030,4.8,6
1810,6534,55887,5.4375,6
1811,6534,108671,5.4375,6
1812,11701,9266,4.297916666666667,6
1813,1831,21072,5.630730730730731,6
1814,1831,85614,5.125,6
1815,1831,139718,5.671263599072589,6
1816,5793,153988,4.722222222222222,6
1817,4180,51478,5.4375,6
1818,4180,87864,5.4375,6
1819,2932,38413,5.138888888888889,5
1820,4696,133558,5.3,6
1821,1123,75942,5.860759144237405,6
1822,1123,106520,5.831297446514838,6
1823,9845,26641,5.4118055555555555,6
1824,9845,157752,5.166666666666667,5
1825,769,14774,5.225,5
1826,3295,135573,5.08,6
1827,24737,121973,5.4375,6
1828,5204,25023,5.075,6
1829,5204,135404,5.609586964759378,6
1830,1499,174459,5.672436922530206,6
1831,12599,135071,5.444444444444445,6
1832,17124,40842,5.363411078717201,6
1833,347,68464,4.94375,5
1834,347,69655,4.94375,6
1835,347,100238,4.94375,6
1836,347,161029,4.94375,5
1837,14881,143592,5.060539110539111,6
1838,7287,163578,5.888888888888889,6
1839,12344,52235,4.95,6
1840,12344,144201,4.95,6
1841,14714,160236,4.277777777777778,4
1842,377,51543,4.816666666666667,6
1843,377,80020,4.816666666666667,6
1844,377,98141,4.816666666666667,6
1845,377,118336,4.816666666666667,6
1846,377,129895,4.935772546897547,5
1847,377,171522,4.816666666666667,6
1848,7774,18179,5.3,6
1849,455,3080,5.24695040829434,6
1850,455,78726,5.249791412291412,6
1851,455,79521,4.83,6
1852,455,91455,4.83,6
1853,455,99604,4.83,6
1854,455,117171,4.83,6
1855,455,135561,4.83,6
1856,455,153976,5.257688084366166,6
1857,455,169597,4.83,6
1858,455,173929,4.83,6
1859,3617,41664,5.486310215142968,6
1860,3617,98079,5.37037037037037,6
1861,3617,140306,5.4881086142322095,6
1862,8846,113856,5.5,2
1863,22972,120674,5.764322395624917,5
1864,18483,97522,4.416666666666667,2
1865,4859,105732,4.944444444444445,6
1866,18298,150268,5.7,6
1867,18298,151926,5.326509820659529,6
1868,4981,106990,5.3350058685446005,6
1869,4981,122285,4.84375,6
1870,4981,155825,5.298611111111111,5
1871,2347,63129,4.625,4
1872,10859,57207,5.740841939185312,6
1873,19477,92769,5.4375,6
1874,1157,24869,5.254741304536386,6
1875,1157,83831,5.257995720103049,6
1876,1157,103100,5.222222222222222,6
1877,1157,106697,5.222222222222222,6
1878,1157,112081,5.222222222222222,6
1879,1157,159297,5.222222222222222,6
1880,1157,161616,5.222222222222222,5
1881,3718,95087,5.771348201727949,6
1882,2795,62243,5.4,6
1883,308,25192,5.3125,6
1884,308,52050,5.3125,6
1885,308,62068,4.59672499521897,6
1886,9064,108728,5.4375,5
1887,511,46486,4.9375,6
1888,511,55862,5.695696582726658,6
1889,511,68437,5.6758669881454695,6
1890,511,141436,4.9375,6
1891,5815,11435,4.677777777777777,6
1892,21819,113852,5.4375,6
1893,14680,38998,5.4375,6
1894,13350,11924,5.065453034397878,6
1895,14988,129711,5.748590864917396,6
1896,399,166726,5.15,6
1897,2592,145152,4.465567207492415,6
1898,841,147645,5.277777777777778,5
1899,931,5920,5.05,6
1900,931,95649,5.05,5
1901,10221,104399,5.35,6
1902,5657,99498,5.749039706517048,6
1903,5657,166624,5.4375,6
1904,6313,93841,5.1,6
1905,6313,146638,5.692126746247999,6
1906,19341,73915,4.65,6
1907,19341,94636,4.65,6
1908,2095,103018,5.0838702645502645,6
1909,5834,30989,4.833333333333333,6
1910,627,36503,5.446471916971917,6
1911,627,62671,5.222222222222222,6
1912,627,118565,5.222222222222222,6
1913,893,113515,5.199999999999999,6
1914,893,168342,5.199999999999999,6
1915,2194,77611,5.666666666666667,1
1916,9171,36646,5.144444444444444,6
1917,3313,143788,5.750922876355153,6
1918,376,66500,5.476190476190476,6
1919,376,69640,5.488198903156769,6
1920,2728,96175,5.426287126302463,6
1921,13328,42988,5.252857142857144,6
1922,4299,14127,5.290536916786917,6
1923,4299,84437,5.339628144556343,6
1924,306,37204,5.333333333333333,6
1925,306,54985,5.333333333333333,5
1926,12224,9917,5.752117828263381,6
1927,9077,6545,5.4375,6
1928,1690,147615,5.4375,6
1929,6013,68663,5.019142026496908,6
1930,6013,112635,4.978534251864997,6
1931,6013,133909,5.142857142857143,5
1932,6013,165026,5.142857142857143,6
1933,319,17839,5.6706275720164605,1
1934,319,82746,5.45,6
1935,319,96094,5.683068783068783,6
1936,319,100396,5.683937823834197,6
1937,319,120746,5.45,6
1938,319,136212,5.45,6
1939,319,142903,5.45,5
1940,319,175462,5.45,6
1941,3691,118259,5.111111111111111,6
1942,3691,134304,5.111111111111111,6
1943,11727,154683,5.055555555555555,6
1944,8598,85719,4.75,6
1945,5779,147412,5.726739926739926,6
1946,1888,55545,5.4,6
1947,2535,73710,5.111111111111111,5
1948,2535,76513,5.0112298044217685,6
1949,2535,157280,5.111111111111111,6
1950,1748,43057,5.556227106227106,6
1951,11774,29681,5.4375,6
1952,11279,53325,5.736088709677419,6
1953,18012,63482,5.4375,6
1954,10266,87424,5.233884135251322,5
1955,9399,173080,4.575,6
1956,17998,95418,4.9,6
1957,19623,122200,5.4375,6
1958,12468,130683,4.635,5
1959,12468,134737,4.635,6
1960,218,49765,4.55,4
1961,218,154914,4.55,6
1962,7934,114467,5.357142857142857,6
1963,15463,75244,5.185418624008967,6
1964,22223,96723,5.740740740740741,6
1965,8027,135807,5.05,6
1966,19793,70938,5.118315417105042,6
1967,503,28259,5.24392208305123,6
1968,503,69818,5.195579503621898,6
1969,503,98698,5.198717641418984,5
1970,503,146951,5.277777777777778,4
1971,503,147486,5.277777777777778,6
1972,2832,15627,5.4375,6
1973,2808,10200,5.406896997929606,6
1974,2808,75061,5.427391075477811,6
1975,2808,164321,5.419249622926094,6
1976,15220,15450,5.444444444444445,6
1977,5457,78348,5.777777777777778,6
1978,1706,71878,4.75,6
1979,21141,169698,5.4375,6
1980,19848,178034,5.199999999999999,5
1981,9124,79753,5.329117063492063,6
1982,17826,125996,5.7,1
1983,69,18209,5.033333333333333,6
1984,69,27001,4.632748538011696,6
1985,69,112122,4.578939026035343,6
1986,69,141398,5.033333333333333,6
1987,13561,54303,5.4375,6
1988,13348,13779,4.644444444444444,6
1989,795,161396,5.4375,6
1990,3195,137851,4.944444444444445,6
1991,13589,63782,5.754940476190476,6
1992,5373,23813,4.727777777777778,6
1993,4110,24762,4.662962962962963,6
1994,3140,66315,5.55,6
1995,974,21213,5.16,6
1996,4382,174384,5.366666666666666,5
1997,9737,130108,5.481481481481481,5
1998,1349,18317,5.279999999999999,5
1999,1349,159761,5.279999999999999,6
2000,14040,36831,5.096841397849462,4
2001,14040,69114,5.4,6
2002,5001,80882,5.928571428571429,1
2003,17018,89471,5.4375,6
2004,17021,67155,5.746478873239437,6
2005,8643,32606,4.833333333333333,6
2006,8643,140087,4.833333333333333,6
2007,22262,134266,5.4375,6
2008,268,647,5.5,6
2009,268,146179,5.900226757369615,5
2010,461,74986,4.888888888888889,6
2011,14334,47154,5.7592382328654,6
2012,1493,37110,5.285714285714286,5
2013,1493,59987,5.285714285714286,6
2014,1493,63335,5.730117565698478,5
2015,1493,128088,5.285714285714286,6
2016,1493,142970,5.285714285714286,6
2017,13999,175772,5.288766478342749,6
2018,4745,122204,4.958333333333334,6
2019,790,108274,5.332008395644759,6
2020,12805,130650,5.239180639391906,6
2021,3957,34331,4.5,6
2022,3957,91140,4.5,6
2023,1062,55984,4.95,6
2024,9491,131983,5.116666666666666,6
2025,5564,172070,4.847651620370371,6
2026,425,68995,4.642857142857143,5
2027,6347,101550,5.222222222222222,5
2028,6372,109481,5.4375,6
2029,466,18523,5.144444444444444,6
2030,466,58669,5.346774495138369,6
2031,18535,97716,4.805,6
2032,22783,51200,5.4375,6
2033,16152,176271,5.712162162162162,6
2034,3821,82870,5.168037340619308,1
2035,2193,132322,4.004451754385965,6
2036,356,66819,5.070637083171143,6
2037,356,162696,5.034686644772852,6
2038,1812,95184,4.330862912649723,6
2039,1812,114402,5.166666666666666,6
2040,11808,45833,5.388888888888889,6
2041,4980,37715,5.25,6
2042,2109,24743,5.225,5
2043,1483,51392,5.3125,6
2044,1483,76878,5.304149250440917,5
2045,1483,95918,5.316905076014574,6
2046,1483,101121,5.324196623093682,6
2047,12244,116201,4.95,6
2048,264,12938,5.824824297188755,6
2049,264,26064,5.4375,6
2050,264,53849,5.4375,1
2051,2178,59415,4.4341247274646225,6
2052,2178,176565,4.348793816137566,6
2053,12240,67841,4.843751832727737,6
2054,2334,4152,5.451609686609687,6
2055,2334,47657,5.438574685193227,6
2056,2334,69363,5.111111111111111,6
2057,2334,101806,5.452318948412699,6
2058,2334,129940,5.4788863287250384,6
2059,2593,54041,5.922671568627451,5
2060,12863,41302,5.4375,6
2061,17955,72453,4.713401884026884,6
2062,238,92805,5.25,6
2063,249,6756,5.422222222222222,6
2064,249,16563,5.422222222222222,6
2065,249,33664,5.422222222222222,6
2066,249,65855,5.422222222222222,5
2067,249,142906,4.899919317657907,6
2068,249,153533,5.422222222222222,6
2069,249,156589,5.422222222222222,6
2070,3624,30184,5.2974952516619185,5
2071,4740,79467,5.4375,6
2072,4945,19166,5.111111111111111,6
2073,8147,153909,5.333333333333333,6
2074,2366,80222,5.375,5
2075,2366,123953,5.375,4
2076,4521,77917,5.4375,6
2077,2068,17180,5.3125,6
2078,2068,156075,5.359086638369368,6
2079,15851,141503,5.4375,6
2080,11660,9143,5.5,6
2081,12193,46705,5.4375,6
2082,3257,82542,5.125,6
2083,3257,119077,4.452570714934475,6
2084,3257,148461,4.419476255175983,5
2085,1004,92002,5.833333333333333,5
2086,2235,120410,5.0,6
2087,1320,21935,5.5,6
2088,1320,55237,5.5,4
2089,1820,70385,4.966666666666667,6
2090,1777,157244,4.505,5
2091,2899,89678,5.502643883893884,5
2092,2266,16869,5.073333333333333,6
2093,24508,149422,5.4375,5
2094,9561,160427,4.616666666666666,5
2095,3485,95880,5.388698798135884,6
2096,1277,20706,5.7,6
2097,1277,37609,5.7,6
2098,1277,95104,5.2918541539854225,6
2099,875,164704,5.588714405360134,6
2100,3678,162352,5.441290726817043,6
2101,11664,48307,5.1350366778565215,6
2102,1968,148545,5.4375,6
2103,14333,130387,5.037037037037037,5
2104,1212,82316,4.8125,6
2105,1212,116632,5.769720643939394,6
2106,1212,168395,4.8125,6
2107,5210,119044,5.464375901875902,6
2108,5210,138316,5.25,6
2109,2254,86412,4.866666666666666,6
2110,2254,130923,4.866666666666666,6
2111,2254,171797,4.866666666666666,6
2112,2254,177020,4.866666666666666,5
2113,5374,87426,5.764981181476027,6
2114,754,22260,4.666666666666667,6
2115,754,67005,4.666666666666667,6
2116,754,121932,4.666666666666667,6
2117,18529,119728,5.4375,6
2118,3780,167683,5.15242795788307,6
2119,2499,128002,5.35,5
2120,7388,51026,5.4375,6
2121,9439,52698,5.3729030612244895,6
2122,185,5574,5.62962962962963,6
2123,185,37442,5.62962962962963,6
2124,185,54986,5.569710578842315,6
2125,89,1750,5.181481481481482,6
2126,89,46516,5.181481481481482,5
2127,89,72589,5.380074634710396,6
2128,89,113716,5.4121940267335,6
2129,89,160608,5.181481481481482,6
2130,719,92594,5.129325214237024,6
2131,719,108045,5.316666666666667,6
2132,719,111032,5.15306787274835,6
2133,3668,36114,5.277777777777778,6
2134,3668,71578,5.016386077052244,6
2135,3668,89598,4.989634548163429,6
2136,3668,132774,5.055500410881883,6
2137,14847,122852,4.404999999999999,6
2138,11332,176758,5.111111111111111,6
2139,8533,37003,4.8,6
2140,6230,47209,5.0851851851851855,5
2141,6230,144617,5.0851851851851855,5
2142,1498,89148,5.25,6
2143,9508,151656,5.199999999999999,6
2144,305,104922,5.111111111111111,6
2145,305,125470,5.111111111111111,6
2146,19104,160358,5.764853358561968,6
2147,6813,3763,5.44831085826661,6
2148,6813,105538,4.625,6
2149,1776,160684,5.333333333333333,6
2150,7263,126649,4.9375,6
2151,3766,163923,5.75,6
2152,18918,31148,5.4375,6
2153,747,177109,5.193814038589487,6
2154,2044,743,5.366666666666666,6
2155,12446,157586,5.4375,2
2156,5407,71589,5.765947148090006,6
2157,5407,78551,5.4375,6
2158,4892,22723,5.354239438722197,6
2159,4892,122697,5.325693249187225,4
2160,1626,107364,5.203703703703703,6
2161,1626,114569,5.203703703703703,6
2162,1626,176352,5.440115119651922,6
2163,9835,66169,4.888888888888889,6
2164,20748,108170,5.75102380952381,6
2165,16534,36366,5.05,5
2166,2277,46366,4.92782029478458,6
2167,4296,168561,4.311111111111111,6
2168,4468,52283,5.277777777777778,6
2169,9730,77548,5.4375,6
2170,20169,78607,5.4375,5
2171,9565,24513,5.2,6
2172,1011,10446,4.922222222222222,6
2173,1011,169423,4.922222222222222,6
2174,18185,129592,5.388888888888889,5
2175,12989,154349,4.588888888888889,5
2176,10810,7938,5.3,6
2177,699,52200,6.0,6
2178,812,51957,5.4375,6
2179,812,56441,5.714812271062271,6
2180,7332,65578,5.35,6
2181,12623,46490,5.777777777777778,6
2182,12623,80557,5.777777777777778,6
2183,3312,6999,5.4,5
2184,3312,81694,5.4,5
2185,6513,5855,4.685917255791205,6
2186,6513,62038,4.916666666666666,6
2187,5762,16292,5.3125,6
2188,4265,55636,5.477777777777778,6
2189,9228,8271,5.76527950310559,6
2190,2723,14289,5.264777506444173,6
2191,2723,26319,4.9,6
2192,1090,4814,4.745560713233127,6
2193,1090,37776,4.875,6
2194,1090,155937,4.875,6
2195,4774,166208,4.766666666666667,6
2196,6610,133989,5.444444444444445,5
2197,1428,91238,5.764200341491178,6
2198,14885,14943,5.119260294455946,6
2199,7531,4352,5.393963788629394,6
2200,785,9944,5.654008438818566,6
2201,785,127317,5.3,1
2202,785,159646,5.670624450307828,5
2203,7933,92843,5.726140595903166,6
2204,10185,23291,5.4375,5
2205,19706,75425,5.7658238366571695,6
2206,6777,5901,5.451119579345386,6
2207,6777,32424,5.375,6
2208,4003,3119,5.642857142857143,6
2209,1925,48566,5.269990047465932,6
2210,1925,80022,5.283333333333333,6
2211,1925,174775,5.283333333333333,6
2212,9205,150504,5.235861423220974,5
2213,19646,164396,5.4375,6
2214,5649,2756,5.4375,6
2215,3579,2949,5.388888888888889,6
2216,3579,10797,5.388888888888889,6
2217,3579,99231,5.388888888888889,6
2218,3579,113588,5.388888888888889,6
2219,4039,83168,5.025,6
2220,4039,106014,5.025,6
2221,4039,128649,5.025,6
2222,8866,130399,5.4375,6
2223,8866,160396,5.750132488479263,6
2224,7303,138873,5.4375,6
2225,5073,89274,4.833333333333333,6
2226,3648,13097,5.372414823670053,6
2227,1612,91249,5.555555555555555,6
2228,4321,38965,3.761111111111111,5
2229,833,4954,5.155555555555555,6
2230,833,7249,5.155555555555555,6
2231,833,35465,5.155555555555555,6
2232,833,68818,5.155555555555555,6
2233,833,89589,5.155555555555555,6
2234,833,94862,5.155555555555555,6
2235,833,131488,5.155555555555555,6
2236,15937,84096,5.749284253578732,5
2237,767,78169,5.0625,5
2238,3926,1825,5.169250373291784,6
2239,15647,19807,5.7252865312791785,6
2240,18993,136931,5.4375,6
2241,1932,155102,5.451354921497584,6
2242,24465,82411,5.4375,5
2243,7628,110062,5.605665204678362,6
2244,9739,145641,5.4375,6
2245,2211,32449,5.204744500139237,6
2246,13002,38207,5.0317867036011075,6
2247,13002,109048,4.998787122375832,6
2248,1513,136233,5.7658814589665655,6
2249,7835,34602,5.083009469219786,6
2250,569,172714,5.4841563010428445,6
2251,2306,102500,5.0,6
2252,484,740,5.394061461794021,6
2253,484,24304,5.422020617898633,5
2254,11058,127437,4.752587535014006,6
2255,750,127241,3.9125,6
2256,750,175701,3.9125,6
2257,2528,90144,4.869352345415778,6
2258,2528,94006,5.3125,6
2259,3456,172621,5.388888888888889,6
2260,8310,49391,4.683333333333333,5
2261,11650,84490,4.716666666666667,6
2262,8583,97738,5.550794681508967,6
2263,11288,46487,5.4375,6
2264,13135,143474,5.7,5
2265,16155,17509,5.730953998447205,6
2266,4504,85237,5.058539858906526,6
2267,899,30331,4.775,6
2268,9898,40888,4.9375,6
2269,9898,53907,4.9375,6
2270,6962,46258,5.555555555555555,6
2271,2765,101084,4.416666666666667,6
2272,2765,154562,4.416666666666667,6
2273,5226,77550,5.25,6
2274,5226,168251,5.25,6
2275,9805,52334,5.4375,6
2276,4657,11152,4.984660278745645,5
2277,5591,138444,5.6805601832569765,6
2278,5591,171519,5.65,6
2279,9939,44210,5.763579317269077,4
2280,21393,81940,4.883333333333333,6
2281,13558,12275,5.4375,6
2282,13558,172358,5.4375,6
2283,2114,14349,5.65,6
2284,2114,26928,5.65,6
2285,2114,96750,5.65,4
2286,24449,81517,5.725602928509906,6
2287,4620,81379,4.548880809808954,6
2288,11652,109667,5.4,6
2289,5280,19955,4.377777777777778,6
2290,1781,166393,5.714547710976282,5
2291,13093,118221,5.087130724901425,6
2292,5138,14508,5.4078878913007795,6
2293,5138,107126,5.38346337282957,6
2294,7189,143311,5.4375,6
2295,9960,153178,5.183333333333333,6
2296,288,106710,5.548916406840514,6
2297,288,116064,5.666666666666667,6
2298,5513,31024,5.826415505226481,6
2299,369,36155,5.503883291351805,6
2300,369,79224,5.277777777777778,6
2301,369,88353,5.277777777777778,6
2302,369,112620,5.482463836706956,6
2303,8480,117827,5.3534730558890224,6
2304,320,41708,5.0,6
2305,320,167584,5.460559135935076,6
2306,5099,134375,5.111111111111111,6
2307,23398,103521,5.650247296986427,6
2308,2562,111899,5.741602040816327,6
2309,1804,21342,5.1016588296760705,4
2310,4357,31649,5.4375,6
2311,4357,142703,5.4375,6
2312,2189,165519,4.7081210902591595,6
2313,235,8763,4.9,6
2314,235,90299,4.9,6
2315,235,92313,5.750406963271926,6
2316,235,157768,4.9,6
2317,235,172624,4.9,6
2318,5974,39832,5.759934420418292,6
2319,499,4317,5.375,6
2320,499,59850,5.375,6
2321,499,170083,5.340224832638626,6
2322,5544,40772,5.251421800947867,6
2323,2578,39715,5.033333333333333,5
2324,504,36454,4.583333333333334,6
2325,504,81641,4.583333333333334,6
2326,504,106714,4.583333333333334,5
2327,504,131019,4.583333333333334,6
2328,504,148713,5.356004140786749,5
2329,17013,154943,4.883333333333334,6
2330,3812,112286,5.3125,6
2331,3812,130086,5.3125,5
2332,9787,11115,5.4375,6
2333,10150,7074,5.451259337068161,5
2334,4817,164703,4.895833333333333,5
2335,4156,149777,5.506661600810537,6
2336,352,151770,5.0,6
2337,2993,4410,5.399239766081871,5
2338,14882,83307,4.61,6
2339,71,46620,4.541666666666666,6
2340,71,147583,4.541666666666666,6
2341,7005,57758,5.730752300920368,6
2342,9176,84778,5.4375,6
2343,3605,6486,5.574074074074074,6
2344,3605,115883,5.574074074074074,6
2345,5071,164337,5.38,6
2346,3045,15735,5.388888888888889,6
2347,3045,101843,4.5798309178743954,6
2348,3045,122379,5.388888888888889,6
2349,1316,71971,4.8125,6
2350,1316,152256,5.319681919642857,6
2351,9533,77788,5.4375,6
2352,7661,41864,5.08,5
2353,6584,152467,5.3125,6
2354,7463,103012,4.970422885572139,6
2355,1216,107663,5.366047523427041,6
2356,1216,163917,5.875,6
2357,7081,37359,5.32264880952381,6
2358,7081,45573,5.614285714285714,6
2359,7257,22277,5.586307692307692,6
2360,1411,102620,5.231503992159112,6
2361,1411,172037,5.75,3
2362,8994,168146,4.875,6
2363,12746,118462,4.416666666666666,6
2364,2935,83948,4.89,2
2365,594,91850,5.571428571428571,3
2366,189,34275,5.645833333333334,6
2367,189,133192,5.912612612612613,6
2368,7330,40062,4.975,5
2369,4851,73995,5.4375,6
2370,13808,73729,5.742490347490348,6
2371,8734,146121,5.4375,6
2372,21797,176868,5.4375,6
2373,3238,90030,5.8216244725738395,6
2374,159,30095,5.1,6
2375,159,162865,5.1,6
2376,768,6893,4.95,6
2377,768,97450,4.95,6
2378,895,60606,5.088888888888889,5
2379,20301,177548,5.4375,6
2380,21715,164131,5.4375,6
2381,1557,108784,5.166666666666667,6
2382,1557,159714,5.166666666666667,6
2383,12221,56402,5.444444444444445,5
2384,13710,158587,5.4375,6
2385,317,117146,4.745833333333334,6
2386,3898,155678,4.783333333333333,6
2387,24636,107724,3.883333333333333,5
2388,1264,10885,4.91008285070785,5
2389,20389,131055,4.4966979847494555,1
2390,10869,48159,5.365110203416655,6
2391,2132,35020,5.565587104406981,6
2392,2132,173834,5.560293065313557,4
2393,9024,106450,5.388128491620112,6
2394,8314,68596,5.45,6
2395,2542,55333,5.670101398117387,6
2396,2682,72975,5.25,6
2397,34,12647,5.078097173828881,6
2398,5972,93193,5.333333333333333,6
2399,9458,109110,5.125,4
2400,5085,52114,4.85,6
2401,3577,10637,4.86,6
2402,3577,72606,4.86,6
2403,5783,51701,5.4375,6
2404,5783,67618,5.4375,6
2405,21997,39353,5.4375,6
2406,8340,55596,5.654104080110791,6
2407,20541,169085,4.75,6
2408,8634,163428,5.559446000622471,4
2409,1258,7682,5.138888888888889,6
2410,1258,58497,5.138888888888889,6
2411,1258,97171,5.138888888888889,6
2412,481,19812,5.434132653061225,6
2413,481,90360,4.944444444444445,6
2414,481,114570,4.944444444444445,6
2415,481,152500,5.39904593042891,6
2416,481,170673,4.944444444444445,6
2417,7192,59076,5.758321917808219,6
2418,748,163824,5.507903699537557,6
2419,13885,33459,4.440010385664682,5
2420,13885,150138,4.75,6
2421,21509,130357,5.7575770308123255,6
2422,12792,95593,5.4375,6
2423,8875,149629,4.962962962962964,6
2424,647,66508,5.762162859723836,6
2425,4111,142628,5.777777777777778,6
2426,464,6470,5.407407407407408,5
2427,464,78295,5.423038133952768,5
2428,464,98004,5.407407407407408,6
2429,10256,106092,5.37414183265899,6
2430,18170,143922,5.444444444444445,6
2431,6457,58609,5.083140416306606,6
