,u,i,rating,rating_pred
249712,19359,61823,6,4.721217703549479
249784,4164,33672,5,4.099466199978937
250169,7000,105011,6,5.29284758704355
250219,2800,91232,6,5.3622971000863995
250339,1504,786,6,4.5667051709310496
250572,11135,76281,6,4.18844259226949
251232,7410,22937,6,2.558530820539836
251515,2316,65078,6,5.097142809523541
251772,6549,1022,5,4.324806133577742
252223,14303,50899,6,3.7559276131666475
252408,2704,64535,6,3.587079996277087
252728,2528,90144,6,5.302266905254763
253004,385,91525,6,4.648763889581182
253074,14458,106217,5,4.81743792985079
253185,14600,51841,6,4.386500955098114
253305,2142,9325,5,4.396160206363322
253537,4135,12037,6,5.439699760353127
253607,124,75726,6,3.9035516170028406
253807,12987,9771,6,5.031283762153584
253875,9868,6682,5,5.714540967255373
253969,2258,109282,6,3.8835711253612666
254112,15413,30493,4,4.872527015781682
254146,1258,58497,6,3.8555806093454503
254237,128,75721,6,2.267073440095851
254343,13425,61519,6,3.9491439072829384
254414,14259,20377,6,3.279606311616736
254490,14350,118508,6,5.0929853745916605
254575,985,80962,6,5.235491413508607
254827,6039,81350,5,5.036479685971923
255110,3244,13988,5,5.61724351778161
255136,82,155736,6,4.742120655191416
255333,3631,32855,5,5.04260379388373
255427,4299,14127,6,5.073326296465056
255527,2334,4152,6,5.41517981037678
255669,3715,16977,6,4.93039363962874
255817,2056,79606,6,3.3817933734408556
256548,20458,89385,5,4.4921733056125674
256572,2144,63924,6,2.8855045603383416
256587,44,141804,5,5.087547108475427
256848,485,58931,6,5.338003139280817
256985,12918,11144,6,4.395125483233383
257110,20471,48517,6,4.720046716451973
257133,151,9779,5,3.2834888385492738
258996,16776,56762,6,2.9779541566547367
259178,7436,97918,6,4.97375468487723
259764,11960,12266,3,4.610468215913497
259817,331,45824,6,4.310147575137289
260174,14263,21288,6,4.6176335908878885
260252,546,129601,6,4.4137347690922475
260392,2155,97290,6,3.6965674503501904
260770,5550,105272,6,4.7571093684372245
260870,856,139054,5,5.437528445198659
260962,2631,177378,6,2.7139157926364743
261052,7520,115516,6,4.092483274232181
261103,4759,97947,6,4.531879198616721
261288,5623,108034,6,4.0354259688802685
261489,6013,68663,6,3.941300270487491
261698,7724,29048,6,4.5610362264845445
261831,7505,113987,5,3.985499721969948
262321,18112,75877,5,4.1945310059654
262370,13558,12275,6,3.9542932947595144
262427,3020,32036,1,4.137797341186788
262510,13565,103884,5,4.689816724500547
262550,15406,82872,6,5.293011036169858
262589,20522,100893,6,4.871974927559113
262701,3691,118259,6,4.819483099722879
262929,171,105414,6,5.062267632953238
262967,473,152073,4,4.1450243618307345
263034,5066,76975,4,4.19186906320304
263055,389,26246,6,5.0034180773182815
263097,128,141431,6,2.267073440095851
263555,2525,43565,6,3.47939822079683
263620,1212,116632,6,3.682874663996176
263650,1276,42117,5,3.663619813914439
263824,6694,79091,6,4.990165090476151
263916,2174,97173,6,4.764915023297699
263990,5656,70453,5,5.184071617655075
264301,2361,34291,6,5.345708707875672
264364,8042,118107,6,4.880518553523647
264978,12264,100133,6,4.810550007343248
265134,17996,97128,6,3.6580660821954054
265263,6401,39559,6,3.786061957933735
265303,778,86306,5,4.329694367272909
265425,6492,88620,6,4.603397439497061
265522,2739,53173,6,4.192787807726915
265727,778,158806,5,4.329694367272909
265871,676,59106,6,4.876124118302693
266102,711,25279,5,5.341244855016442
266188,12475,49143,4,4.429216000462674
266654,1594,14652,6,3.3275138391257517
267021,1304,102581,6,5.043941894525807
267456,1379,158424,5,3.739802396775494
267554,980,141358,6,4.048349455899117
267605,1487,141894,6,5.551717732266558
267645,4652,14714,6,4.954461010030001
267803,2493,45828,6,3.616786789747635
268068,3,164568,6,3.259563509813359
268615,6899,97711,6,4.777427094541326
268757,5957,16668,6,5.017448392566979
269465,3462,121536,6,4.829868721804036
269635,9621,31314,6,3.603944340658453
269781,1020,324,5,5.428960870746082
269815,2668,51694,5,4.983537511932171
269856,6321,16678,6,5.01058094646744
269949,7177,1691,6,3.8572844459444866
270078,5102,19865,6,5.535220044528942
270093,236,12437,6,4.810202351195927
270200,6486,648,6,4.126920616367273
270208,193,166804,6,5.561418137219681
271120,8622,20118,5,4.419708926769416
271306,3464,155564,1,5.239896602090325
271379,487,25281,6,3.9469259946226156
271528,349,149768,6,4.301819935767216
271633,488,28089,6,3.8270236425750874
271681,89,1750,6,4.752816256768148
271858,8357,100213,6,2.8990550543283886
271982,766,41971,6,4.720420567491245
272049,1440,131426,3,4.269501007184563
272334,128,63559,6,2.267073440095851
272708,4056,19297,6,5.263125305310764
273291,2911,76907,6,4.6783459550541275
273363,108,124836,6,4.987581619663453
273582,16051,99653,6,4.086155971307332
273770,4408,13160,6,4.5412152937403185
274136,6564,30914,6,4.124365031109156
274303,3825,1646,6,5.27736058807511
274330,3464,38758,5,5.239896602090325
274580,22666,49907,6,1.8966500053741757
274611,2105,49906,5,4.755342298239717
274693,6230,47209,5,5.09776618270201
274837,470,65630,6,4.9640377035782475
275016,4082,1711,6,5.162623954138767
275084,1463,143836,1,5.609288549613731
275764,4776,32977,1,3.160617781129267
275882,20236,33232,5,4.110376084389364
275938,452,51248,6,4.728016837911313
276119,22681,65482,6,3.4888241488346035
276488,1573,93880,6,5.659629148976918
276712,13046,39101,6,4.730209112632366
277015,7460,93793,5,2.7121063262281453
278327,5352,79996,6,4.813325443603541
279104,2375,903,6,5.493234846034109
279475,22629,49523,6,0.45729533760848257
279602,4239,31749,6,5.166796843621895
279699,19206,111400,6,3.1818677871591423
279828,17144,109557,6,4.852248249788361
280211,14014,94216,6,4.325667227385998
280385,15190,89218,6,0.839376232320323
280444,1439,71459,6,3.8968788074507246
280766,89,72589,6,4.752816256768148
280859,4238,169903,6,4.821025730008111
280928,18971,28667,6,4.627695161995933
280954,12475,77937,6,4.429216000462674
281111,2942,75141,6,4.5430590446832175
281272,1925,80022,6,5.249923155829546
281360,14867,94021,6,2.650291015372996
281635,15065,36523,6,4.261119305413664
281810,2438,88702,1,4.018595433656646
282220,132,174552,6,4.767290879287068
282602,7371,52071,6,4.554807469881232
282644,4485,9638,6,4.678741557567803
282796,16034,17258,6,2.6963982140273464
282881,285,22265,5,5.160469757639067
282967,8698,112180,6,3.8987147340693245
283076,7115,83438,6,4.16100009715659
283139,466,18523,6,2.045078556968723
283422,2754,51508,6,1.299026260447031
284437,10086,109766,1,4.797795717705096
284495,16079,65733,6,5.126554707105656
284519,621,48067,5,3.340784917087971
284670,3871,21371,6,4.0113726772424805
284867,13216,19160,5,4.700343886609604
284994,4238,21510,6,4.821025730008111
285280,2584,29518,6,0.9801475895765974
285402,3743,93480,6,4.460947782745721
285523,4724,42613,6,5.37132534134812
285526,8,149244,6,4.9797059908775045
285997,9586,113937,6,4.92697561326847
286149,2238,65106,2,2.152424752438376
286348,515,19316,6,5.310902617563894
286559,1320,55237,4,4.5447041142468345
287030,10560,98711,5,1.5202285658368389
287346,766,142298,6,4.720420567491245
287415,10044,117686,3,4.526112517820301
287680,95,106555,6,4.01709365099985
287734,758,4642,6,5.293291047143956
288168,6893,45950,6,5.647272013994998
288446,345,155009,6,4.613495532731776
288661,10956,109709,6,3.4884279384429036
288755,335,38535,6,3.9607981871249054
289050,543,175807,4,4.57481624533688
289301,1216,107663,6,4.075575915766496
289952,597,2280,6,4.935811227764772
290095,3802,62427,6,3.9250621291265855
290212,10304,7234,6,5.493509016021555
290384,164,34759,6,2.4461949063738615
290476,164,143625,6,2.4461949063738615
290701,13465,67926,6,3.391530000970158
290786,190,176422,6,4.175784202902092
291221,1463,8859,3,5.609288549613731
291392,1034,99318,6,3.860333428074067
291542,10293,76265,6,4.408997944422122
291598,1966,113077,6,4.946240079561691
291675,2990,120570,6,5.460931376437396
291940,1272,85520,6,4.598016715385709
292493,5948,48887,6,3.2750499535743325
292564,8231,90627,6,4.720631934034496
292781,9659,39829,6,4.598405251345757
292833,793,34059,5,3.226803318179211
292920,5771,117464,6,4.151982672274334
292955,2942,39867,6,4.5430590446832175
293098,4168,21273,6,4.187662645113297
293264,3600,68273,6,4.541696555239821
293404,2741,9461,6,5.494189679725141
293592,3577,10637,6,4.750712222624786
294381,18344,85490,1,4.518126414942798
294444,4018,49319,6,4.524458015938766
294527,6555,56515,5,2.922254563667723
294581,3830,79999,1,3.0404536629226038
294633,275,47771,6,4.9417110420600805
294786,11270,55972,6,4.9678956033279755
294859,9033,19625,5,4.028375300202476
294944,6535,77438,6,3.432698486268444
295502,1272,59660,5,4.598016715385709
295693,12623,80557,6,3.0424806474162707
296051,11770,31881,6,4.565272540000873
296094,10970,9462,6,4.816984599473232
296132,3682,37752,6,3.3435090607747817
296234,282,9463,5,3.45360501199923
296488,1774,7612,6,3.7226335536210717
296538,561,35229,5,4.737998171388359
296593,1382,169786,6,4.1081146514571225
296694,21965,43301,6,5.382184457670742
296711,1984,8806,5,4.169178828794257
297211,2884,42042,6,5.250307992702866
297388,2010,84120,6,4.851828674993549
297468,1115,382,4,4.096251190731928
297599,10691,39906,6,5.763270708132431
297696,854,1611,6,3.638871514442445
297779,5094,2305,6,4.5392087635254175
297795,72,22975,6,5.347287843791877
297910,2066,162686,6,5.319935334291251
298079,10499,7524,6,4.832907594229554
298453,4466,48842,5,5.383689587909366
298512,3171,90606,4,3.89659132175557
298698,6545,3459,6,4.973353633899789
298933,10224,48415,6,4.0456866936124865
299149,8211,46833,6,5.08909334378015
299173,576,139315,6,4.547135131086595
299241,52,88281,5,5.361566289059908
299359,245,171741,5,4.424387239367526
299664,11117,65788,5,3.871498258226255
299849,11198,37397,5,4.297387620721509
300044,1431,87422,5,4.176174754564292
300217,7374,9651,6,5.0597794957918145
300359,11021,8240,6,4.619097109832343
300451,5251,56814,1,5.226573024316432
300674,1071,151468,6,4.7179817356634715
300745,865,1755,6,5.040052682201206
300859,653,4971,6,5.249358282172702
301093,5204,25023,6,5.501245885115404
301164,17,64190,6,4.885473819851123
301288,16368,18210,6,4.760591798719442
301331,8694,57713,6,3.452315311493788
301505,156,113668,6,4.978851761663407
301588,3251,62734,6,4.164570709039135
301846,1600,31149,6,4.8069362762985515
302078,1240,70951,6,3.6687161484008373
302301,2356,114752,6,3.434580692431158
302392,1783,91259,5,4.281503094440535
302598,3836,82067,6,4.3656982950583805
302795,2828,94618,6,4.447170069499064
303615,2566,72081,6,5.042352564713538
303719,449,156,6,3.9089155668552644
303850,18756,120821,5,4.71674954564752
303895,2215,20923,6,0.741591835894421
304053,12335,100269,6,4.3052364327717
304406,1618,2549,6,3.9755893879432316
304512,901,38427,6,4.336533226875579
304583,719,108045,6,3.618636639579372
304714,7029,34086,6,4.562979587158286
304987,856,4091,6,5.437528445198659
305116,803,102029,6,4.290225371349993
305373,17667,117521,6,4.283837839179502
305591,404,40436,6,5.212096502553739
305619,824,42566,1,5.055902029225242
305783,19533,63634,4,2.943599719226011
306359,2783,12312,6,4.528240042712253
306415,1689,85206,5,3.204163025036895
306697,4426,87644,6,4.8754968686611235
306729,535,164450,6,5.36008594559546
306980,8296,21581,6,3.919808440960596
307172,11534,51995,6,3.892595133851933
307320,1730,4791,6,5.22222205732207
307395,190,15759,6,4.175784202902092
307487,14470,115443,5,4.761696134475589
307648,6451,55032,6,4.402324413076413
307667,3445,57785,6,5.012103175342194
307830,221,108995,5,4.451861653732128
308229,137,86018,6,5.41674153983518
308471,1277,20706,6,4.5899988274236465
308534,660,113793,6,3.1526203579188787
308666,1013,110750,6,4.983843327579632
308808,2561,13565,6,5.364015467044677
309070,12734,97490,6,3.5888614172871973
309327,1772,79691,6,3.543301855746034
309585,2150,68420,6,5.380786773635177
309671,12726,47930,6,4.460530793822879
309820,185,54986,6,4.3035586655658244
310159,13898,65992,6,4.44936169444175
310377,668,16033,6,5.4537915790492315
310450,190,151265,6,4.175784202902092
310636,2965,26419,6,4.460102266615748
310709,4052,62963,6,4.549197528315108
310762,4202,84719,6,4.525398772108942
310983,21179,46292,1,5.506612065368376
311676,10625,45267,6,4.7713948181696155
311822,1379,18870,5,3.739802396775494
312064,347,100238,6,4.649671011579718
312141,14483,65854,6,3.696308364090493
312272,13099,11487,6,4.1732181436042435
312411,515,16930,6,5.310902617563894
312554,13693,68321,6,3.8605134709201407
312774,5407,71589,6,4.763295614311707
312959,1212,82316,6,3.682874663996176
313029,10651,10241,6,4.62670155989196
313097,1057,28353,6,5.422468861236231
313535,11542,97448,6,3.8241217895478914
313613,2857,75185,6,2.540518534580323
313791,2336,109491,5,4.050267209913028
313952,3556,140161,6,4.3268071460392115
314214,17172,46117,6,4.558926369392373
314702,4613,72241,5,3.8792222420610485
314886,284,56123,5,4.257102472405483
315141,18472,37217,6,1.4103428625668764
315162,503,28259,6,4.693890336119694
315348,4406,82451,6,4.782933426209479
315568,5026,2281,6,4.245293087551376
315992,736,32068,6,4.16267247480602
316213,2351,28309,6,3.717775213979669
316372,7044,5529,6,5.392439296899663
316518,171,41427,5,5.062267632953238
316631,1831,139718,6,4.428955635685772
317487,4880,51115,6,1.1774103719522935
317568,8960,118122,6,5.298963583023422
318075,9919,38698,5,4.8892680371981525
318156,5230,77430,6,3.8319844244271235
318202,4496,135636,6,2.285573014206307
318329,8053,83310,5,4.892594326825559
318400,816,144859,6,2.8137770506353377
318589,16235,26011,5,3.0216330399353235
318596,693,76181,6,5.146416631547166
318922,1803,97415,6,3.989943321123139
319113,5188,68560,4,4.707408376618997
319148,1832,44174,6,4.8227681255636305
319383,20965,38923,5,3.9930291007874006
319443,25,104261,5,4.787642944264949
319671,4871,79376,6,4.5048332173585734
319839,20239,33252,6,4.774004867967491
320357,16644,99338,6,3.7307759497213135
320396,5015,75898,4,3.4302022250210236
320550,12356,10118,6,3.8618080729542137
320573,515,66758,6,5.310902617563894
321413,14895,14944,5,3.9068196911169193
321572,778,27355,5,4.329694367272909
321677,3175,93564,6,4.564458394047845
321764,9250,87111,6,5.068123274218468
322109,4464,103787,6,4.237958056370841
322141,260,168214,4,4.772366917698546
322509,11884,19770,5,4.046387922779357
322836,1487,98923,6,5.551717732266558
323020,2147,38699,6,4.34759828899544
323289,15251,56054,6,3.093086818373923
323565,846,146982,6,4.10698757266044
323766,546,78507,6,4.4137347690922475
324244,20121,29746,6,0.7873421424842276
324276,377,98141,6,3.86297427709082
324375,82,99469,6,4.742120655191416
324617,2536,35703,6,3.819687308712167
324641,1518,113992,6,4.97876212595782
324895,7187,4052,6,2.4062595221578316
324919,235,157768,6,3.687852247173396
325011,2198,145359,6,4.993373407075801
325123,6908,36951,6,5.429006923285072
325218,1966,82291,6,4.946240079561691
325397,1283,58997,4,4.982360062526268
325475,7962,59661,5,3.674490373237299
325803,405,82657,6,4.652354898374632
325904,2356,65583,6,3.434580692431158
326040,4752,29257,6,3.7055894693825833
326459,5358,10076,6,4.532692606047333
326592,128,163518,6,2.267073440095851
326623,132,164348,6,4.767290879287068
327107,3828,95428,6,5.155859785511769
327151,4422,82611,6,4.827757172542161
327471,282,81311,6,3.45360501199923
327699,3150,11965,5,5.5622968970433
327709,125,106706,6,5.090581856428219
327947,1282,16834,6,4.777843406301438
328015,6697,119837,6,4.23636949104377
328105,108,153514,6,4.987581619663453
328159,156,74727,6,4.978851761663407
328193,673,83754,6,2.475994855913952
328314,3,11831,6,3.259563509813359
328388,1692,167628,6,3.8430278987672977
328574,3802,41436,6,3.9250621291265855
328887,9035,54328,6,5.4548399218606916
328937,17621,119444,6,4.647833189780354
329078,6534,55887,6,4.739965625066077
329419,8561,113698,6,4.949672968461464
329678,369,36155,6,3.435376492435019
330181,4773,106785,6,5.210686118935006
330526,6187,47092,6,4.850750433874409
330574,6854,150021,6,1.9952360006161467
330632,209,14290,5,5.734200764223221
330842,9590,23525,6,3.599852738157981
330951,1187,33649,1,4.8651641521705145
331558,17148,95442,6,3.4856334313482735
331627,8117,32323,6,3.237561014450583
331943,4567,97800,5,4.6524985322740715
332024,511,55862,6,5.335722197509929
332131,1304,87596,6,5.043941894525807
332151,1674,15873,6,4.716556394711066
332241,274,39934,6,5.274968009952154
332431,5606,14873,6,4.826376475714292
332545,1575,27137,6,4.807662391378646
332616,5163,55254,5,4.627375664737976
332747,12137,81220,6,3.095276466300531
333025,14345,36166,5,3.7148565656280734
333117,192,39511,5,3.485694837783762
333428,3042,70066,6,5.158185287882453
333605,1430,44232,5,0.8567669904688562
333727,8960,79684,6,5.298963583023422
333838,5633,39011,6,4.689628896905572
333902,143,151283,6,3.861090483851204
334129,7549,107768,6,4.44925449902529
334232,1058,83137,6,5.2011292625890135
334394,10694,7801,6,3.950862986900397
334681,1540,15822,6,4.54000604448898
334909,7987,38031,1,4.478715045961409
334966,514,63408,6,4.858485851361268
335010,128,47715,6,2.267073440095851
335136,7190,54949,6,4.0838256552748895
335253,10699,50107,5,4.34465112661521
335315,679,106540,6,4.156105833833207
335546,1117,33307,1,4.592848483958768
335622,535,11954,6,5.36008594559546
335749,1579,39272,6,3.091355040303032
335941,4346,28790,6,3.886847922847807
336375,1890,63064,6,3.6290899618695276
336709,887,99725,6,4.670062665013067
336770,1626,176352,6,3.3536727033874087
336830,2334,101806,6,5.41517981037678
337079,3322,108522,6,5.500707252363656
337705,744,70142,6,3.9348446098698164
337843,11245,8487,6,5.013663943916098
337875,2943,145423,5,3.7687581929411165
337932,1071,46129,6,4.7179817356634715
338750,570,77471,6,5.29465663818639
339127,6901,64014,6,3.3371501640460735
339303,5958,72296,6,3.9332454243443555
339481,460,77237,6,4.486708559408483
339548,4496,107903,5,2.285573014206307
340137,10871,8049,6,5.7139020906447096
340384,751,14509,6,5.81487179148348
340820,3260,59584,6,3.2884674624943377
341317,12890,46194,6,5.159655583444291
341378,673,89674,6,2.475994855913952
341713,22945,52493,5,4.757064595531891
342032,320,41708,6,3.647156387530876
342273,1390,129326,6,4.6980010024083825
342361,4026,116379,6,4.427742563240391
342452,3579,113588,6,4.357628492853086
343085,546,131697,6,4.4137347690922475
343258,14908,120053,6,4.653132689640333
343353,551,12584,6,3.913182055759056
343541,674,44805,6,5.025831937946026
343700,10725,34884,6,4.675836156193356
343804,1885,68463,6,4.794048189475293
343990,85,64659,6,5.111500464876649
344195,3810,57868,5,3.4379992123747742
344419,2791,44366,6,5.404128836551514
344911,1463,155867,1,5.609288549613731
345308,37,44577,6,4.391239713998536
345430,1599,39145,5,4.274825729114067
345553,1812,95184,6,4.000134270594562
345654,82,136367,6,4.742120655191416
345720,1831,85614,6,4.428955635685772
346187,242,8050,6,3.843203564232221
346338,5647,41263,5,4.333304156132869
346371,6290,97305,1,4.386634269523787
346690,18254,38511,6,2.9009214823538216
347139,2631,80668,6,2.7139157926364743
347369,16684,78333,6,4.016188648927169
347946,13529,74840,6,4.533843892040611
348363,2877,61603,6,5.170263800566636
348465,6977,46696,6,2.1586014948198584
348599,14817,54256,6,4.252571760802276
348623,235,172624,6,3.687852247173396
348693,2333,126036,6,5.355803407581466
348786,343,84330,6,3.8092884975026977
348854,907,98408,6,4.930501769103369
349248,2723,26319,6,4.103097452177576
349580,8327,21621,1,5.680159895750528
349997,5110,29338,6,4.9633116934657
350399,3812,112286,6,4.978499798332194
350757,20292,74759,6,4.0495242564944895
350850,1493,59987,6,5.302878453517632
350950,5953,47046,6,5.207466542346589
351260,5885,2958,6,5.206176077499529
351309,308,25192,6,5.073083107649046
351543,14145,166665,1,4.0056162479478115
351692,2144,139597,5,2.8855045603383416
352043,265,43767,6,3.7967941831582053
352110,5676,105259,6,4.722732187480942
352260,5989,110718,6,3.8329741551895617
352310,1626,114569,6,3.3536727033874087
352482,2345,28182,6,5.043973981016664
352596,604,47329,6,3.699559434616523
352712,778,30431,6,4.329694367272909
352969,2623,106926,6,4.882076685293301
353243,10642,97409,5,4.389585457671474
353294,2541,66613,6,4.6790012009165665
353485,177,96443,6,4.059928189434203
353616,3954,89177,6,4.779532752566604
353778,404,163371,4,5.212096502553739
353959,2333,18266,5,5.355803407581466
354058,14145,150763,5,4.0056162479478115
354091,3104,105009,6,4.9125246458935425
354320,560,143710,6,4.140536743762217
354491,358,88401,6,5.477561894131436
354612,9728,107300,6,5.201466083281316
354667,423,9501,6,4.77039109418193
355014,275,146204,6,4.9417110420600805
355194,137,128087,6,5.41674153983518
355373,2198,20264,6,4.993373407075801
355668,17265,44513,6,5.103112055469841
355742,14659,109573,6,4.4732339981318
355802,15740,16605,6,4.035677621047663
355974,600,61307,6,4.92212864713611
356056,1035,97469,6,3.3168926127907836
356324,6435,21122,6,4.387228468711791
356438,2525,976,6,3.47939822079683
356955,235,90299,6,3.687852247173396
357034,3827,1653,6,4.2219548379447005
357108,18112,82979,6,4.1945310059654
357339,674,21075,6,5.025831937946026
357436,3163,118909,6,5.774518597770834
358431,19543,42154,1,4.621692800770076
358580,14517,14138,6,4.022180725194883
358923,17974,93847,6,4.558074544694647
358949,7347,85162,6,4.975455888596521
359290,901,72204,6,4.336533226875579
359542,16524,62794,5,4.091250603511337
359792,1314,115733,6,5.0539820453353395
359975,3644,53507,6,5.591818788261704
360597,1502,91436,6,4.469854335069005
360782,3045,15735,6,4.942843564358891
361243,369,79224,6,3.435376492435019
361519,955,166465,5,4.4426194472730405
361842,4675,33572,5,5.213532712193512
362172,2338,32888,5,4.204738442526552
362236,10114,79425,5,4.562922312540007
362580,4180,51478,6,3.9982800918990837
362802,744,39721,5,3.9348446098698164
363078,1799,20208,6,4.685050365665284
363595,23153,116132,6,3.816855208962403
363694,2628,48542,6,4.795013565104844
363718,857,4573,6,4.5064987968119095
363846,3257,119077,6,4.578685452776528
364128,103,43513,6,4.886672361655001
364187,8663,16960,6,4.909520565223041
364404,7997,106644,6,4.764593216981366
364447,1054,48758,6,4.741485125695075
365132,2191,115148,6,5.066348099726074
365295,459,64951,5,4.641397197695427
365399,2997,61560,6,3.974747828301559
365568,1027,100001,6,4.100911816182319
365751,2114,14349,6,4.725499794833706
365875,1239,106151,6,4.982226570860842
366111,2074,33240,6,4.874159338578697
366338,52,124818,6,5.361566289059908
366522,8209,88919,6,3.4289368010988013
366815,754,121932,6,4.430682956352516
367510,4840,122252,6,4.976960743129866
367794,830,65452,5,4.460230909641108
368056,39,174738,5,5.0073767958764765
368231,5568,94045,6,1.549871421578883
368289,1155,141912,6,4.382945804968147
368392,719,111032,6,3.618636639579372
368559,5019,14739,6,4.372840219778741
368684,441,71592,6,5.1509605452724125
369063,1044,76351,6,5.111784974978125
369291,2765,101084,6,3.273878445064879
369309,319,120746,6,5.064601827886854
369393,6401,109105,6,3.786061957933735
369654,7023,21734,6,4.578432363471803
369721,8821,49883,3,3.8714018067280587
369776,7966,21802,6,2.6240165036799765
370263,15457,121777,6,2.297629065896959
370585,11858,26770,6,4.9197417408953745
370900,3646,108786,6,4.278406512474977
370998,359,48614,6,4.928636089022053
371292,2669,5502,6,4.435003734326307
371334,143,37086,6,3.861090483851204
371371,3617,140306,6,4.7498462576527505
372017,3257,82542,6,4.578685452776528
372098,5481,113963,4,4.735835568080431
372243,1328,15775,4,3.7318567119637303
372468,14976,121494,6,4.273201713922306
372595,775,49228,5,5.219919342348189
373259,13280,66593,6,5.017813045118327
373350,6172,16153,6,4.760535779979653
373402,546,129075,6,4.4137347690922475
373645,15593,28576,6,5.3341785564188955
373696,8,11814,6,4.9797059908775045
374828,1077,4793,6,3.65671340252108
374913,16201,61782,6,3.781284530198626
375015,732,71488,6,5.238334328454153
375064,4968,2267,6,4.850030946008999
375096,1128,84645,5,4.15659456120878
375299,3389,104134,6,4.3716194119787755
375336,71,46620,6,4.348762573466317
375572,1272,46512,5,4.598016715385709
375876,830,51426,6,4.460230909641108
376113,10797,87622,6,4.452362954588229
376738,627,62671,6,4.440197837684376
377149,2964,87159,6,4.612619501993686
377360,608,76163,6,4.766605958961059
377511,11343,29576,6,3.887634032506876
377812,4950,55031,5,3.0672653304953483
377878,7413,51967,6,4.669587293598457
377909,1219,171971,6,4.687624165115696
378068,128,37229,6,2.267073440095851
378217,2548,94713,6,4.792714469000196
378408,830,74148,5,4.460230909641108
378790,5902,116272,1,4.804677363553856
378815,661,85946,6,4.452303982478714
378865,151,68597,6,3.2834888385492738
379268,132,10788,6,4.767290879287068
379418,17532,34410,6,4.5646194013969295
379548,9678,41819,6,3.8752826510310614
379714,2758,95811,6,4.927113750241536
379822,470,151712,6,4.9640377035782475
379880,819,33143,4,3.836977617775808
380326,2031,41559,5,5.338878868711523
380622,3810,56440,5,3.4379992123747742
380791,7841,4665,6,3.7373594434772213
381005,775,28483,5,5.219919342348189
381155,270,106121,6,4.880035082567332
381233,514,121221,6,4.858485851361268
381355,2675,1632,5,3.927930346821701
381390,9945,46904,6,4.403877904430541
381701,2493,102577,6,3.616786789747635
382164,833,94862,6,4.988422115286916
382596,1951,51699,6,4.494739878877522
382968,629,113346,5,4.165997561860718
383169,8300,66375,6,4.995649635410467
383472,9044,121509,6,4.326398344820354
383616,5060,109750,6,3.931859616237449
383953,931,95649,5,4.56549415324836
384130,2159,35438,5,4.537658049612697
384302,8432,91920,6,2.9501541461885084
384364,350,76271,6,5.290011338187311
384491,18341,25424,6,4.126939126520865
384885,1277,37609,6,4.5899988274236465
384934,926,74159,5,5.467142509048271
385310,124,170672,6,3.9035516170028406
386423,762,267,6,5.508548044446477
386546,560,141806,6,4.140536743762217
386632,907,88490,6,4.930501769103369
386674,1279,133220,5,5.299680198703433
386898,1618,158829,5,3.9755893879432316
387083,21683,117402,6,3.030436324440534
387122,3227,106910,6,2.927835589704493
387230,15015,21915,6,4.50608156805124
387304,1618,67106,6,3.9755893879432316
387511,377,129895,5,3.86297427709082
387828,10730,10436,6,5.330035346620986
387901,204,91255,6,5.380721357092578
388093,6813,3763,6,4.000420821527576
388158,745,29044,6,5.074747635056122
388185,242,76716,6,3.843203564232221
388468,456,162947,6,5.1919813740473195
388559,69,27001,6,4.41073388321695
388706,850,53200,5,4.6344531461186795
389022,193,37714,6,5.561418137219681
389229,1493,142970,6,5.302878453517632
389607,164,169021,6,2.4461949063738615
389700,21472,56419,6,4.346693188128025
389710,564,18103,6,4.910414612390929
389880,12862,66421,6,3.69800541090299
390100,910,95378,6,5.137566911998854
390225,473,112305,4,4.1450243618307345
390264,1751,85345,4,4.905297231294743
390379,2478,79270,6,5.005732918935158
390592,1380,90149,6,4.411276837498318
390659,1140,52535,6,4.912565653203068
390756,13483,108002,6,4.50831782132939
390806,271,19549,6,4.684973312405298
391136,830,78497,5,4.460230909641108
391347,3617,98079,6,4.7498462576527505
391402,44,24973,6,5.087547108475427
391450,9989,22159,6,0.9522939443523787
391589,2758,14650,5,4.927113750241536
391645,13194,32484,6,3.5951537972021175
392062,5629,10346,5,4.7185172904571235
392276,10094,21706,6,3.515055152177615
393051,754,67005,6,4.430682956352516
393380,308,62068,6,5.073083107649046
393929,2227,3335,6,5.1918146674812835
394355,132,69370,4,4.767290879287068
394496,4457,92550,5,3.4039981992410735
394948,3530,7673,6,3.2758207097732996
395007,796,158938,6,3.0957370065213996
395367,2356,33284,6,3.434580692431158
395461,324,134808,6,4.6410750121133155
395646,766,71554,6,4.720420567491245
395808,2500,146229,6,5.09092356306322
395948,17309,118670,6,4.096230207759995
396109,5109,62601,6,4.5528466357840385
396294,15732,66643,6,5.416932606855478
396362,1692,97040,6,3.8430278987672977
396907,8744,61578,6,4.593713560932172
396954,2860,8583,6,4.966468700442402
397066,121,17672,6,5.71601276239198
397253,15442,70275,4,4.92225531208187
397357,319,136212,6,5.064601827886854
397425,1398,139536,6,5.136519792685779
397515,427,77807,5,5.290082210971612
397706,10174,104929,6,4.180632297103557
397766,4567,38937,5,4.6524985322740715
398171,236,70767,6,4.810202351195927
398269,9522,67799,6,3.8463072117504495
398415,905,125928,6,4.330260650189529
398548,20409,85409,6,2.7134633498302287
398646,857,12317,6,4.5064987968119095
399133,6176,1652,4,5.61233346026511
